4'-O-Methylcyanidin 3-O-D-glucoside	InChI=1S/C22H22O11/c1-30-15-4-9(2-3-12(15)25)21-16(7-11-13(26)5-10(24)6-14(11)31-21)32-22-20(29)19(28)18(27)17(8-23)33-22/h2-7,17-20,22-23,27-29H,8H2,1H3,(H2-,24,25,26)/p+1/t17-,18-,19+,20-,22-/m1/s1
4'-O-Methyldelphinidin 3-O-rutinoside	InChI=1S/C28H32O16/c1-9-19(33)21(35)23(37)27(41-9)40-8-18-20(34)22(36)24(38)28(44-18)43-17-7-12-13(30)5-11(29)6-16(12)42-25(17)10-3-14(31)26(39-2)15(32)4-10/h3-7,9,18-24,27-28,33-38H,8H2,1-2H3,(H3-,29,30,31,32)/p+1
4-O-Methyldelphinidin 3-O-D-glucoside	InChI=1S/C22H22O12/c1-31-21-12(26)2-8(3-13(21)27)20-15(6-10-11(25)4-9(24)5-14(10)32-20)33-22-19(30)18(29)17(28)16(7-23)34-22/h2-6,16-19,22-23,28-30H,7H2,1H3,(H3-,24,25,26,27)/p+1/t16-,17-,18+,19-,22-/m1/s1
Cyanidin	InChI=1S/C15H10O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-6H,(H4-,16,17,18,19,20)/p+1
Cyanidin 3,5-O-diglucoside	InChI=1S/C27H30O16/c28-7-17-19(33)21(35)23(37)26(42-17)40-15-5-10(30)4-14-11(15)6-16(25(39-14)9-1-2-12(31)13(32)3-9)41-27-24(38)22(36)20(34)18(8-29)43-27/h1-6,17-24,26-29,33-38H,7-8H2,(H2-,30,31,32)/p+1
Cyanidin 3-O-(2-O-(6-O-(E)-caffeoyl-D glucoside)-D-glucoside)-5-O-D-glucoside	InChI=1S/C43H48O24/c1-59-25-9-17(4-6-21(25)48)39-26(12-19-23(61-39)10-18(46)11-24(19)62-41-37(57)34(54)31(51)27(13-44)64-41)63-43-40(67-42-38(58)35(55)32(52)28(14-45)65-42)36(56)33(53)29(66-43)15-60-30(50)7-3-16-2-5-20(47)22(49)8-16/h2-12,27-29,31-38,40-45,51-58H,13-15H2,1H3,(H3-,46,47,48,49,50)/p+1/t27-,28-,29-,31-,32-,33-,34+,35+,36+,37-,38-,40-,41-,42+,43-/m1/s1
Cyanidin 3-O-(3'',6''-O-dimalonyl-glucoside)	InChI=1S/C27H24O17/c28-11-4-14(30)12-6-17(25(41-16(12)5-11)10-1-2-13(29)15(31)3-10)42-27-24(39)26(44-22(37)8-20(34)35)23(38)18(43-27)9-40-21(36)7-19(32)33/h1-6,18,23-24,26-27,38-39H,7-9H2,(H5-,28,29,30,31,32,33,34,35)/p+1
Cyanidin 3-O-(6''-malonyl-glucoside)	InChI=1S/C24H22O14/c25-10-4-13(27)11-6-16(23(36-15(11)5-10)9-1-2-12(26)14(28)3-9)37-24-22(34)21(33)20(32)17(38-24)8-35-19(31)7-18(29)30/h1-6,17,20-22,24,32-34H,7-8H2,(H4-,25,26,27,28,29,30)/p+1
Cyanidin 3-O-arabinoside	InChI=1S/C20H18O10/c21-7-16-17(26)18(27)20(30-16)29-15-6-10-12(24)4-9(22)5-14(10)28-19(15)8-1-2-11(23)13(25)3-8/h1-6,16-18,20-21,26-27H,7H2,(H3-,22,23,24,25)/p+1
Cyanidin 3-O-diglucoside-5-O-glucoside	InChI=1S/C33H40O21/c34-7-18-21(39)24(42)27(45)31(52-18)48-9-20-23(41)26(44)29(47)33(54-20)51-17-6-12-15(49-30(17)10-1-2-13(37)14(38)3-10)4-11(36)5-16(12)50-32-28(46)25(43)22(40)19(8-35)53-32/h1-6,18-29,31-35,39-47H,7-9H2,(H2-,36,37,38)/p+1
Cyanidin 3-O-galactoside	InChI=1S/C21H20O11/c22-7-16-17(27)18(28)19(29)21(32-16)31-15-6-10-12(25)4-9(23)5-14(10)30-20(15)8-1-2-11(24)13(26)3-8/h1-6,16-19,21-22,27-29H,7H2,(H3-,23,24,25,26)/p+1
Cyanidin 3-O-glucoside	InChI=1S/C21H20O11/c22-7-16-17(27)18(28)19(29)21(32-16)31-15-6-10-12(25)4-9(23)5-14(10)30-20(15)8-1-2-11(24)13(26)3-8/h1-6,16-19,21-22,27-29H,7H2,(H3-,23,24,25,26)/p+1
Cyanidin 3-O-rutinoside	InChI=1S/C27H30O15/c1-9-19(32)21(34)23(36)26(39-9)38-8-18-20(33)22(35)24(37)27(42-18)41-17-7-12-14(30)5-11(28)6-16(12)40-25(17)10-2-3-13(29)15(31)4-10/h2-7,9,18-24,26-27,32-37H,8H2,1H3,(H3-,28,29,30,31)/p+1
Cyanidin 3-O-sambubioside	InChI=1S/C26H28O15/c27-7-18-20(34)21(35)24(41-25-22(36)19(33)15(32)8-37-25)26(40-18)39-17-6-11-13(30)4-10(28)5-16(11)38-23(17)9-1-2-12(29)14(31)3-9/h1-6,15,18-22,24-27,32-36H,7-8H2,(H3-,28,29,30,31)/p+1
Cyanidin 3-O-sambubioside 5-O-glucoside	InChI=1S/C32H38O20/c33-7-19-22(40)24(42)27(45)31(50-19)48-17-5-11(35)4-16-12(17)6-18(28(47-16)10-1-2-13(36)14(37)3-10)49-32-29(25(43)23(41)20(8-34)51-32)52-30-26(44)21(39)15(38)9-46-30/h1-6,15,19-27,29-34,38-45H,7-9H2,(H2-,35,36,37)/p+1
Cyanidin 3-O-sophoroside	InChI=1S/C27H30O16/c28-7-17-19(34)21(36)23(38)26(41-17)43-25-22(37)20(35)18(8-29)42-27(25)40-16-6-11-13(32)4-10(30)5-15(11)39-24(16)9-1-2-12(31)14(33)3-9/h1-6,17-23,25-29,34-38H,7-8H2,(H3-,30,31,32,33)/p+1
Cyanidin 3-O-xyloside	InChI=1S/C20H18O10/c21-7-16-17(26)18(27)20(30-16)29-15-6-10-12(24)4-9(22)5-14(10)28-19(15)8-1-2-11(23)13(25)3-8/h1-6,16-18,20-21,26-27H,7H2,(H3-,22,23,24,25)/p+1
Cyanidin 3-O-xylosyl-rutinoside	InChI=1S/C32H38O19/c1-10-21(38)24(41)27(44)30(47-10)46-9-20-23(40)25(42)29(51-31-26(43)22(39)17(37)8-45-31)32(50-20)49-19-7-13-15(35)5-12(33)6-18(13)48-28(19)11-2-3-14(34)16(36)4-11/h2-7,10,17,20-27,29-32,37-44H,8-9H2,1H3,(H3-,33,34,35,36)/p+1
Delphinidin 3-O-arabinoside	InChI=1S/C20H18O11/c21-8-3-10(22)9-5-15(31-20-18(28)17(27)13(25)6-29-20)19(30-14(9)4-8)7-1-11(23)16(26)12(24)2-7/h1-5,13,17-18,20,25,27-28H,6H2,(H4-,21,22,23,24,26)/p+1
Delphinidin 3-O-galactoside	InChI=1S/C21H20O12/c22-6-15-17(28)18(29)19(30)21(33-15)32-14-5-9-10(24)3-8(23)4-13(9)31-20(14)7-1-11(25)16(27)12(26)2-7/h1-5,15,17-19,21-22,28-30H,6H2,(H4-,23,24,25,26,27)/p+1
Delphinidin 3-O-glucoside	InChI=1S/C21H20O12/c22-6-15-17(28)18(29)19(30)21(33-15)32-14-5-9-10(24)3-8(23)4-13(9)31-20(14)7-1-11(25)16(27)12(26)2-7/h1-5,15,17-19,21-22,28-30H,6H2,(H4-,23,24,25,26,27)/p+1
Delphinidin 3-O-rutinoside	InChI=1S/C27H30O16/c1-8-18(32)21(35)23(37)26(40-8)39-7-17-20(34)22(36)24(38)27(43-17)42-16-6-11-12(29)4-10(28)5-15(11)41-25(16)9-2-13(30)19(33)14(31)3-9/h2-6,8,17-18,20-24,26-27,32,34-38H,7H2,1H3,(H4-,28,29,30,31,33)/p+1
Isopeonidin 3-O-arabinoside	InChI=1S/C21H20O10/c1-28-14-3-2-9(4-13(14)25)20-16(30-21-19(27)18(26)17(8-22)31-21)7-11-12(24)5-10(23)6-15(11)29-20/h2-7,17-19,21-22,26-27H,8H2,1H3,(H2-,23,24,25)/p+1
Isopeonidin 3-O-galactoside	InChI=1S/C22H22O11/c1-30-14-3-2-9(4-13(14)26)21-16(7-11-12(25)5-10(24)6-15(11)31-21)32-22-20(29)19(28)18(27)17(8-23)33-22/h2-7,17-20,22-23,27-29H,8H2,1H3,(H2-,24,25,26)/p+1
Isopeonidin 3-O-glucoside	InChI=1S/C22H22O11/c1-30-14-3-2-9(4-13(14)26)21-16(7-11-12(25)5-10(24)6-15(11)31-21)32-22-20(29)19(28)18(27)17(8-23)33-22/h2-7,17-20,22-23,27-29H,8H2,1H3,(H2-,24,25,26)/p+1
Isopeonidin 3-O-rutinoside	InChI=1S/C28H32O15/c1-10-20(32)22(34)24(36)27(40-10)39-9-19-21(33)23(35)25(37)28(43-19)42-18-8-13-14(30)6-12(29)7-17(13)41-26(18)11-3-4-16(38-2)15(31)5-11/h3-8,10,19-25,27-28,32-37H,9H2,1-2H3,(H2-,29,30,31)/p+1
Isopeonidin 3-O-sambubioside	InChI=1S/C27H30O15/c1-37-16-3-2-10(4-14(16)31)24-18(7-12-13(30)5-11(29)6-17(12)39-24)40-27-25(22(35)21(34)19(8-28)41-27)42-26-23(36)20(33)15(32)9-38-26/h2-7,15,19-23,25-28,32-36H,8-9H2,1H3,(H2-,29,30,31)/p+1
Isopeonidin 3-O-xyloside	InChI=1S/C21H20O10/c1-28-14-3-2-9(4-13(14)25)20-16(30-21-19(27)18(26)17(8-22)31-21)7-11-12(24)5-10(23)6-15(11)29-20/h2-7,17-19,21-22,26-27H,8H2,1H3,(H2-,23,24,25)/p+1
Malvidin 3-O-arabinoside	InChI=1S/C22H22O11/c1-29-15-3-9(4-16(30-2)19(15)27)21-17(33-22-20(28)18(26)13(25)8-31-22)7-11-12(24)5-10(23)6-14(11)32-21/h3-7,13,18,20,22,25-26,28H,8H2,1-2H3,(H2-,23,24,27)/p+1
Malvidin 3-O-galactoside	InChI=1S/C23H24O12.ClH/c1-31-14-3-9(4-15(32-2)18(14)27)22-16(7-11-12(26)5-10(25)6-13(11)33-22)34-23-21(30)20(29)19(28)17(8-24)35-23;/h3-7,17,19-21,23-24,28-30H,8H2,1-2H3,(H2-,25,26,27);1H
Malvidin 3-O-glucoside	InChI=1S/C23H24O12/c1-31-14-3-9(4-15(32-2)18(14)27)22-16(7-11-12(26)5-10(25)6-13(11)33-22)34-23-21(30)20(29)19(28)17(8-24)35-23/h3-7,17,19-21,23-24,28-30H,8H2,1-2H3,(H2-,25,26,27)/p+1
Pelargonidin	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)15-13(19)7-11-12(18)5-10(17)6-14(11)20-15/h1-7H,(H3-,16,17,18,19)/p+1
Pelargonidin 3-O-(6''-malonyl-glucoside)	InChI=1S/C24H22O13/c25-11-3-1-10(2-4-11)23-16(7-13-14(27)5-12(26)6-15(13)35-23)36-24-22(33)21(32)20(31)17(37-24)9-34-19(30)8-18(28)29/h1-7,17,20-22,24,31-33H,8-9H2,(H3-,25,26,27,28,29)/p+1
Pelargonidin 3-O-glucoside	InChI=1S/C21H20O10/c22-8-16-17(26)18(27)19(28)21(31-16)30-15-7-12-13(25)5-11(24)6-14(12)29-20(15)9-1-3-10(23)4-2-9/h1-7,16-19,21-22,26-28H,8H2,(H2-,23,24,25)/p+1
Pelargonidin 3-O-glucosyl-rutinoside	InChI=1S/C33H40O19/c1-11-21(38)24(41)27(44)31(47-11)46-10-20-23(40)26(43)30(52-32-28(45)25(42)22(39)19(9-34)50-32)33(51-20)49-18-8-15-16(37)6-14(36)7-17(15)48-29(18)12-2-4-13(35)5-3-12/h2-8,11,19-28,30-34,38-45H,9-10H2,1H3,(H2-,35,36,37)/p+1
Pelargonidin 3-O-sophoroside	InChI=1S/C27H30O15/c28-8-17-19(33)21(35)23(37)26(40-17)42-25-22(36)20(34)18(9-29)41-27(25)39-16-7-13-14(32)5-12(31)6-15(13)38-24(16)10-1-3-11(30)4-2-10/h1-7,17-23,25-29,33-37H,8-9H2,(H2-,30,31,32)/p+1
Peonidin 3-O-(2-O-(6-O-(E)-caffeoyl-D-glucosyl)-D-glucoside)-5-O-D-glucoside	InChI=1S/C43H48O24/c1-59-25-9-17(4-6-21(25)48)39-26(12-19-23(61-39)10-18(46)11-24(19)62-41-37(57)34(54)31(51)27(13-44)64-41)63-43-40(36(56)32(52)28(14-45)65-43)67-42-38(58)35(55)33(53)29(66-42)15-60-30(50)7-3-16-2-5-20(47)22(49)8-16/h2-12,27-29,31-38,40-45,51-58H,13-15H2,1H3,(H3-,46,47,48,49,50)/p+1/t27-,28-,29-,31-,32-,33-,34+,35+,36+,37-,38-,40-,41-,42+,43-/m1/s1
Peonidin 3-O-arabinoside	InChI=1S/C21H20O10/c1-28-15-4-9(2-3-12(15)24)20-16(30-21-19(27)18(26)17(8-22)31-21)7-11-13(25)5-10(23)6-14(11)29-20/h2-7,17-19,21-22,26-27H,8H2,1H3,(H2-,23,24,25)/p+1
Peonidin 3-O-diglucoside-5-O-glucoside	InChI=1S/C34H42O21/c1-48-17-4-11(2-3-14(17)38)31-18(7-13-15(50-31)5-12(37)6-16(13)51-33-29(46)26(43)23(40)20(9-36)54-33)52-34-30(47)27(44)24(41)21(55-34)10-49-32-28(45)25(42)22(39)19(8-35)53-32/h2-7,19-30,32-36,39-47H,8-10H2,1H3,(H-,37,38)/p+1/t19-,20-,21-,22-,23-,24-,25+,26+,27+,28-,29-,30-,32-,33-,34-/m1/s1
Peonidin 3-O-galactoside	InChI=1S/C22H22O11/c1-30-15-4-9(2-3-12(15)25)21-16(7-11-13(26)5-10(24)6-14(11)31-21)32-22-20(29)19(28)18(27)17(8-23)33-22/h2-7,17-20,22-23,27-29H,8H2,1H3,(H2-,24,25,26)/p+1/t17-,18+,19+,20-,22-/m1/s1
Peonidin 3-O-glucoside	InChI=1S/C22H22O11/c1-30-15-4-9(2-3-12(15)25)21-16(7-11-13(26)5-10(24)6-14(11)31-21)32-22-20(29)19(28)18(27)17(8-23)33-22/h2-7,17-20,22-23,27-29H,8H2,1H3,(H2-,24,25,26)/p+1
Peonidin 3-O-rutinoside	InChI=1S/C28H32O15/c1-10-20(32)22(34)24(36)27(40-10)39-9-19-21(33)23(35)25(37)28(43-19)42-18-8-13-15(31)6-12(29)7-16(13)41-26(18)11-3-4-14(30)17(5-11)38-2/h3-8,10,19-25,27-28,32-37H,9H2,1-2H3,(H2-,29,30,31)/p+1/t10-,19+,20-,21+,22+,23-,24+,25+,27+,28+/m0/s1
Peonidin 3-O-sambubioside	InChI=1S/C27H30O15/c1-37-17-4-10(2-3-13(17)30)24-18(7-12-14(31)5-11(29)6-16(12)39-24)40-27-25(22(35)21(34)19(8-28)41-27)42-26-23(36)20(33)15(32)9-38-26/h2-7,15,19-23,25-28,32-36H,8-9H2,1H3,(H2-,29,30,31)/p+1
Peonidin 3-O-sambubioside-5-O-glucoside	InChI=1S/C33H40O20/c1-46-17-4-11(2-3-14(17)38)29-18(49-33-30(26(43)23(40)20(9-35)52-33)53-32-27(44)24(41)21(10-36)51-32)7-13-15(47-29)5-12(37)6-16(13)48-31-28(45)25(42)22(39)19(8-34)50-31/h2-7,19-28,30-36,39-45H,8-10H2,1H3,(H-,37,38)/p+1/t19-,20-,21-,22-,23-,24+,25+,26+,27-,28-,30-,31-,32+,33-/m1/s1
Peonidin 3-O-sophoroside	InChI=1S/C28H32O16/c1-39-16-4-10(2-3-13(16)32)25-17(7-12-14(33)5-11(31)6-15(12)40-25)41-28-26(23(37)21(35)19(9-30)43-28)44-27-24(38)22(36)20(34)18(8-29)42-27/h2-7,18-24,26-30,34-38H,8-9H2,1H3,(H2-,31,32,33)/p+1
Peonidin 3-O-xyloside	InChI=1S/C21H20O10/c1-28-15-4-9(2-3-12(15)24)20-16(30-21-19(27)18(26)17(8-22)31-21)7-11-13(25)5-10(23)6-14(11)29-20/h2-7,17-19,21-22,26-27H,8H2,1H3,(H2-,23,24,25)/p+1
Petunidin 3-O-arabinoside	InChI=1S/C21H20O11/c1-29-15-3-8(2-12(24)17(15)26)20-16(32-21-19(28)18(27)13(25)7-30-21)6-10-11(23)4-9(22)5-14(10)31-20/h2-6,13,18-19,21,25,27-28H,7H2,1H3,(H3-,22,23,24,26)/p+1
Petunidin 3-O-galactoside	InChI=1S/C22H22O12.ClH/c1-31-14-3-8(2-12(26)17(14)27)21-15(6-10-11(25)4-9(24)5-13(10)32-21)33-22-20(30)19(29)18(28)16(7-23)34-22;/h2-6,16,18-20,22-23,28-30H,7H2,1H3,(H3-,24,25,26,27);1H
Petunidin 3-O-glucoside	InChI=1S/C22H22O12/c1-31-14-3-8(2-12(26)17(14)27)21-15(6-10-11(25)4-9(24)5-13(10)32-21)33-22-20(30)19(29)18(28)16(7-23)34-22/h2-6,16,18-20,22-23,28-30H,7H2,1H3,(H3-,24,25,26,27)/p+1
Butein	InChI=1S/C15H12O5/c16-10-3-4-11(14(19)8-10)12(17)5-1-9-2-6-13(18)15(20)7-9/h1-8,16,18-20H
Phloretin	InChI=1S/C15H14O5/c16-10-4-1-9(2-5-10)3-6-12(18)15-13(19)7-11(17)8-14(15)20/h1-2,4-5,7-8,16-17,19-20H,3,6H2
Phloretin 2'-O-glucuronide	InChI=1S/C21H22O11/c22-10-4-1-9(2-5-10)3-6-12(24)15-13(25)7-11(23)8-14(15)31-21-18(28)16(26)17(27)19(32-21)20(29)30/h1-2,4-5,7-8,16-19,21-23,25-28H,3,6H2,(H,29,30)
Dihydroquercetin	InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H
(+)-Catechin	InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2
(-)-Epicatechin	InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2
(-)-Epicatechin 3-O-gallate	InChI=1S/C22H18O10/c23-11-6-14(25)12-8-19(32-22(30)10-4-16(27)20(29)17(28)5-10)21(31-18(12)7-11)9-1-2-13(24)15(26)3-9/h1-7,19,21,23-29H,8H2
(-)-Epigallocatechin	InChI=1S/C15H14O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-4,12,15-21H,5H2
(-)-Epigallocatechin 3'-O-glucuronide	InChI=1S/C21H22O13/c22-7-3-9(23)8-5-11(25)18(32-12(8)4-7)6-1-10(24)14(26)13(2-6)33-21-17(29)15(27)16(28)19(34-21)20(30)31/h1-4,11,15-19,21-29H,5H2,(H,30,31)
(-)-Epigallocatechin 3-O-gallate	InChI=1S/C22H18O11/c23-10-5-12(24)11-7-18(33-22(31)9-3-15(27)20(30)16(28)4-9)21(32-17(11)6-10)8-1-13(25)19(29)14(26)2-8/h1-6,18,21,23-30H,7H2
(-)-Epigallocatechin 3-O-glucuronide	InChI=1S/C21H22O13/c22-7-3-9(23)8-5-13(33-21-17(29)15(27)16(28)19(34-21)20(30)31)18(32-12(8)4-7)6-1-10(24)14(26)11(25)2-6/h1-4,13,15-19,21-29H,5H2,(H,30,31)
(-)-Epigallocatechin 7-O-glucuronide	InChI=1S/C21H22O13/c22-9-3-7(32-21-17(29)15(27)16(28)19(34-21)20(30)31)4-13-8(9)5-12(25)18(33-13)6-1-10(23)14(26)11(24)2-6/h1-4,12,15-19,21-29H,5H2,(H,30,31)
3'-O-Methyl-(-)-epicatechin 7-O-glucuronide	InChI=1S/C22H24O12/c1-31-15-4-8(2-3-11(15)23)19-13(25)7-10-12(24)5-9(6-14(10)33-19)32-22-18(28)16(26)17(27)20(34-22)21(29)30/h2-6,13,16-20,22-28H,7H2,1H3,(H,29,30)
3'-O-Methylcatechin	InChI=1S/C16H16O6/c1-21-15-4-8(2-3-11(15)18)16-13(20)7-10-12(19)5-9(17)6-14(10)22-16/h2-6,13,16-20H,7H2,1H3
3'-O-Methylepicatechin	InChI=1S/C16H16O6/c1-21-15-4-8(2-3-11(15)18)16-13(20)7-10-12(19)5-9(17)6-14(10)22-16/h2-6,13,16-20H,7H2,1H3
4''-O-Methylepigallocatechin 3-O-gallate	InChI=1S/C23H20O11/c1-32-22-16(28)4-10(5-17(22)29)23(31)34-19-8-12-13(25)6-11(24)7-18(12)33-21(19)9-2-14(26)20(30)15(27)3-9/h2-7,19,21,24-30H,8H2,1H3
"4',4""-O-Dimethylepigallocatechin 3-O-gallate"	InChI=1S/C24H22O11/c1-32-22-15(27)3-10(4-16(22)28)21-20(9-13-14(26)7-12(25)8-19(13)34-21)35-24(31)11-5-17(29)23(33-2)18(30)6-11/h3-8,20-21,25-30H,9H2,1-2H3
