4'-O-Methylcyanidin 3-O-D-glucoside	InChI=1S/C22H22O11/c1-30-15-4-9(2-3-12(15)25)21-16(7-11-13(26)5-10(24)6-14(11)31-21)32-22-20(29)19(28)18(27)17(8-23)33-22/h2-7,17-20,22-23,27-29H,8H2,1H3,(H2-,24,25,26)/p+1/t17-,18-,19+,20-,22-/m1/s1
Dihydroformononetin	InChI=1S/C16H14O4/c1-19-12-5-2-10(3-6-12)14-9-20-15-8-11(17)4-7-13(15)16(14)18/h2-8,14,17H,9H2,1H3
Dihydrogenistein	InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-6,11,16-18H,7H2
Dihydroglycitein	InChI=1S/C16H14O5/c1-20-15-6-11-14(7-13(15)18)21-8-12(16(11)19)9-2-4-10(17)5-3-9/h2-7,12,17-18H,8H2,1H3
Equol	InChI=1S/C15H14O3/c16-13-4-1-10(2-5-13)12-7-11-3-6-14(17)8-15(11)18-9-12/h1-6,8,12,16-17H,7,9H2
Equol 4'-O-glucuronide	InChI=1S/C21H22O9/c22-13-4-1-11-7-12(9-28-15(11)8-13)10-2-5-14(6-3-10)29-21-18(25)16(23)17(24)19(30-21)20(26)27/h1-6,8,12,16-19,21-25H,7,9H2,(H,26,27)
Equol 7-O-glucuronide	InChI=1S/C21H22O9/c22-13-4-1-10(2-5-13)12-7-11-3-6-14(8-15(11)28-9-12)29-21-18(25)16(23)17(24)19(30-21)20(26)27/h1-6,8,12,16-19,21-25H,7,9H2,(H,26,27)
Formononetin	InChI=1S/C16H12O4/c1-19-12-5-2-10(3-6-12)14-9-20-15-8-11(17)4-7-13(15)16(14)18/h2-9,17H,1H3
Formononetin 7-O-glucuronide	InChI=1S/C22H20O10/c1-29-11-4-2-10(3-5-11)14-9-30-15-8-12(6-7-13(15)16(14)23)31-22-19(26)17(24)18(25)20(32-22)21(27)28/h2-9,17-20,22,24-26H,1H3,(H,27,28)
Genistein	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H
Genistein 4',7-O-diglucuronide	InChI=1S/C27H26O17/c28-12-5-10(42-27-21(35)17(31)19(33)23(44-27)25(38)39)6-13-14(12)15(29)11(7-40-13)8-1-3-9(4-2-8)41-26-20(34)16(30)18(32)22(43-26)24(36)37/h1-7,16-23,26-28,30-35H,(H,36,37)(H,38,39)
Genistein 4'-O-glucuronide	InChI=1S/C21H18O11/c22-9-5-12(23)14-13(6-9)30-7-11(15(14)24)8-1-3-10(4-2-8)31-21-18(27)16(25)17(26)19(32-21)20(28)29/h1-7,16-19,21-23,25-27H,(H,28,29)
Genistein 5-O-glucuronide	InChI=1S/C21H18O11/c22-9-3-1-8(2-4-9)11-7-30-12-5-10(23)6-13(14(12)15(11)24)31-21-18(27)16(25)17(26)19(32-21)20(28)29/h1-7,16-19,21-23,25-27H,(H,28,29)
Genistein 7-O-glucuronide	InChI=1S/C21H18O11/c22-9-3-1-8(2-4-9)11-7-30-13-6-10(5-12(23)14(13)15(11)24)31-21-18(27)16(25)17(26)19(32-21)20(28)29/h1-7,16-19,21-23,25-27H,(H,28,29)
Glycitein	InChI=1S/C16H12O5/c1-20-15-6-11-14(7-13(15)18)21-8-12(16(11)19)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3
Glycitein 4'-O-glucuronide	InChI=1S/C22H20O11/c1-30-15-6-11-14(7-13(15)23)31-8-12(16(11)24)9-2-4-10(5-3-9)32-22-19(27)17(25)18(26)20(33-22)21(28)29/h2-8,17-20,22-23,25-27H,1H3,(H,28,29)
Glycitein 7-O-glucuronide	InChI=1S/C22H20O11/c1-30-14-6-11-13(31-8-12(16(11)24)9-2-4-10(23)5-3-9)7-15(14)32-22-19(27)17(25)18(26)20(33-22)21(28)29/h2-8,17-20,22-23,25-27H,1H3,(H,28,29)
Glycitin	InChI=1S/C22H22O10/c1-29-15-6-12-14(30-9-13(18(12)25)10-2-4-11(24)5-3-10)7-16(15)31-22-21(28)20(27)19(26)17(8-23)32-22/h2-7,9,17,19-24,26-28H,8H2,1H3
Irilone	InChI=1S/C16H10O6/c17-9-3-1-8(2-4-9)10-6-20-11-5-12-16(22-7-21-12)15(19)13(11)14(10)18/h1-6,17,19H,7H2
Irisolidone	InChI=1S/C17H14O6/c1-21-10-5-3-9(4-6-10)11-8-23-13-7-12(18)17(22-2)16(20)14(13)15(11)19/h3-8,18,20H,1-2H3
Irisolidone 7-O-glucuronide	InChI=1S/C23H22O12/c1-31-10-5-3-9(4-6-10)11-8-33-12-7-13(20(32-2)16(25)14(12)15(11)24)34-23-19(28)17(26)18(27)21(35-23)22(29)30/h3-8,17-19,21,23,25-28H,1-2H3,(H,29,30)
Isoliquiritigenin	InChI=1S/C15H12O4/c16-11-4-1-10(2-5-11)3-8-14(18)13-7-6-12(17)9-15(13)19/h1-9,16-17,19H
Isotectorigenin	InChI=1S/C16H12O6/c1-21-15-12(19)6-11(18)13-14(20)10(7-22-16(13)15)8-2-4-9(17)5-3-8/h2-7,17-19H,1H3
Koparin	InChI=1S/C16H12O6/c1-21-12-5-4-9(15(19)16(12)20)11-7-22-13-6-8(17)2-3-10(13)14(11)18/h2-7,17,19-20H,1H3
Melanettin	InChI=1S/C16H12O5/c1-20-15-8-14-12(6-13(15)18)11(7-16(19)21-14)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3
O-Desmethylangolensin	InChI=1S/C15H14O4/c1-9(10-2-4-11(16)5-3-10)15(19)13-7-6-12(17)8-14(13)18/h2-9,16-18H,1H3
Orobol	InChI=1S/C15H10O6/c16-8-4-12(19)14-13(5-8)21-6-9(15(14)20)7-1-2-10(17)11(18)3-7/h1-6,16-19H
Prunetin	InChI=1S/C16H12O5/c1-20-11-6-13(18)15-14(7-11)21-8-12(16(15)19)9-2-4-10(17)5-3-9/h2-8,17-18H,1H3
Pseudobaptigenin	InChI=1S/C16H10O5/c17-10-2-3-11-14(6-10)19-7-12(16(11)18)9-1-4-13-15(5-9)21-8-20-13/h1-7,17H,8H2
Puerarin	InChI=1S/C21H20O9/c22-7-14-17(26)18(27)19(28)21(30-14)15-13(24)6-5-11-16(25)12(8-29-20(11)15)9-1-3-10(23)4-2-9/h1-6,8,14,17-19,21-24,26-28H,7H2
Sativanone	InChI=1S/C17H16O5/c1-20-11-4-6-12(15(8-11)21-2)14-9-22-16-7-10(18)3-5-13(16)17(14)19/h3-8,14,18H,9H2,1-2H3
Stevenin	InChI=1S/C16H12O5/c1-20-15-8-14-12(6-13(15)18)11(7-16(19)21-14)9-3-2-4-10(17)5-9/h2-8,17-18H,1H3
Tectoridin	InChI=1S/C22H22O11/c1-30-21-13(32-22-20(29)19(28)17(26)14(7-23)33-22)6-12-15(18(21)27)16(25)11(8-31-12)9-2-4-10(24)5-3-9/h2-6,8,14,17,19-20,22-24,26-29H,7H2,1H3
Tectorigenin	InChI=1S/C16H12O6/c1-21-16-11(18)6-12-13(15(16)20)14(19)10(7-22-12)8-2-4-9(17)5-3-8/h2-7,17-18,20H,1H3
Tectorigenin 4'-sulfate	InChI=1S/C16H12O9S/c1-23-16-11(17)6-12-13(15(16)19)14(18)10(7-24-12)8-2-4-9(5-3-8)25-26(20,21)22/h2-7,17,19H,1H3,(H,20,21,22)
Tectorigenin 7-sulfate	InChI=1S/C16H12O9S/c1-23-16-12(25-26(20,21)22)6-11-13(15(16)19)14(18)10(7-24-11)8-2-4-9(17)5-3-8/h2-7,17,19H,1H3,(H,20,21,22)
Vestitone	InChI=1S/C16H14O5/c1-20-10-3-5-11(14(18)7-10)13-8-21-15-6-9(17)2-4-12(15)16(13)19/h2-7,13,17-18H,8H2,1H3
Violanone	InChI=1S/C17H16O6/c1-21-13-6-5-10(17(22-2)16(13)20)12-8-23-14-7-9(18)3-4-11(14)15(12)19/h3-7,12,18,20H,8H2,1-2H3
2'-Hydroxyenterolactone	InChI=1S/C18H18O5/c19-14-5-1-3-11(7-14)8-15-13(10-23-18(15)22)9-12-4-2-6-16(20)17(12)21/h1-7,13,15,19-21H,8-10H2
2-Hydroxyenterodiol	InChI=1S/C18H22O5/c19-10-14(7-12-3-1-5-16(21)8-12)15(11-20)9-13-4-2-6-17(22)18(13)23/h1-6,8,14-15,19-23H,7,9-11H2
2-Hydroxyenterolactone	InChI=1S/C18H18O5/c19-14-5-1-3-11(8-14)7-13-10-23-18(22)15(13)9-12-4-2-6-16(20)17(12)21/h1-6,8,13,15,19-21H,7,9-10H2
4'-Hydroxyenterolactone	InChI=1S/C18H18O5/c19-14-3-1-2-11(7-14)8-15-13(10-23-18(15)22)6-12-4-5-16(20)17(21)9-12/h1-5,7,9,13,15,19-21H,6,8,10H2
4-Hydroxyenterodiol	InChI=1S/C18H22O5/c19-10-14(6-12-2-1-3-16(21)8-12)15(11-20)7-13-4-5-17(22)18(23)9-13/h1-5,8-9,14-15,19-23H,6-7,10-11H2
4-Hydroxyenterolactone	InChI=1S/C18H18O5/c19-14-3-1-2-11(7-14)6-13-10-23-18(22)15(13)8-12-4-5-16(20)17(21)9-12/h1-5,7,9,13,15,19-21H,6,8,10H2
5-Hydroxyenterolactone	InChI=1S/C18H18O5/c19-14-3-1-2-11(5-14)4-13-10-23-18(22)17(13)8-12-6-15(20)9-16(21)7-12/h1-3,5-7,9,13,17,19-21H,4,8,10H2
6'-Hydroxyenterolactone	InChI=1S/C18H18O5/c19-14-3-1-2-11(6-14)7-16-13(10-23-18(16)22)8-12-9-15(20)4-5-17(12)21/h1-6,9,13,16,19-21H,7-8,10H2
6-Hydroxyenterodiol	InChI=1S/C18H22O5/c19-10-14(6-12-2-1-3-16(21)7-12)15(11-20)8-13-9-17(22)4-5-18(13)23/h1-5,7,9,14-15,19-23H,6,8,10-11H2
6-Hydroxyenterolactone	InChI=1S/C18H18O5/c19-14-3-1-2-11(7-14)6-13-10-23-18(22)16(13)9-12-8-15(20)4-5-17(12)21/h1-5,7-8,13,16,19-21H,6,9-10H2
7-Hydroxyenterolactone	InChI=1S/C18H18O5/c19-14-5-1-3-11(8-14)7-13-10-23-18(22)16(13)17(21)12-4-2-6-15(20)9-12/h1-6,8-9,13,16-17,19-21H,7,10H2
7-Hydroxymatairesinol	InChI=1S/C20H22O7/c1-25-16-8-11(3-5-14(16)21)7-13-10-27-20(24)18(13)19(23)12-4-6-15(22)17(9-12)26-2/h3-6,8-9,13,18-19,21-23H,7,10H2,1-2H3/t13-,18?,19+/m0/s1
Cyclolariciresinol	InChI=1S/C20H24O6/c1-25-18-6-11(3-4-16(18)23)20-14-8-17(24)19(26-2)7-12(14)5-13(9-21)15(20)10-22/h3-4,6-8,13,15,20-24H,5,9-10H2,1-2H3/t13-,15-,20-/m0/s1
Deoxyschisandrin	InChI=1S/C24H32O6/c1-13-9-15-11-17(25-3)21(27-5)23(29-7)19(15)20-16(10-14(13)2)12-18(26-4)22(28-6)24(20)30-8/h11-14H,9-10H2,1-8H3
Enterodiol	InChI=1S/C18H22O4/c19-11-15(7-13-3-1-5-17(21)9-13)16(12-20)8-14-4-2-6-18(22)10-14/h1-6,9-10,15-16,19-22H,7-8,11-12H2
Enterolactone	InChI=1S/C18H18O4/c19-15-5-1-3-12(8-15)7-14-11-22-18(21)17(14)10-13-4-2-6-16(20)9-13/h1-6,8-9,14,17,19-20H,7,10-11H2
Episesaminol	InChI=1S/C20H18O7/c21-14-5-18-17(26-9-27-18)4-11(14)20-13-7-22-19(12(13)6-23-20)10-1-2-15-16(3-10)25-8-24-15/h1-5,12-13,19-21H,6-9H2
Gomisin D	InChI=1S/C28H34O10/c1-13-8-15-9-18-22(37-12-36-18)24-19(15)20-16(10-17(32-5)21(33-6)23(20)34-7)25(27(13,3)30)38-26(29)28(4,31)14(2)11-35-24/h9-10,13-14,25,30-31H,8,11-12H2,1-7H3
Gomisin M2	InChI=1S/C22H26O6/c1-11-6-13-9-16-20(28-10-27-16)19(23)17(13)18-14(7-12(11)2)8-15(24-3)21(25-4)22(18)26-5/h8-9,11-12,23H,6-7,10H2,1-5H3
Lariciresinol	InChI=1S/C20H24O6/c1-24-18-8-12(3-5-16(18)22)7-14-11-26-20(15(14)10-21)13-4-6-17(23)19(9-13)25-2/h3-6,8-9,14-15,20-23H,7,10-11H2,1-2H3
Matairesinol	InChI=1S/C20H22O6/c1-24-18-9-12(3-5-16(18)21)7-14-11-26-20(23)15(14)8-13-4-6-17(22)19(10-13)25-2/h3-6,9-10,14-15,21-22H,7-8,11H2,1-2H3
Schisandrin	InChI=1S/C24H32O7/c1-13-9-14-10-16(26-3)20(28-5)22(30-7)18(14)19-15(12-24(13,2)25)11-17(27-4)21(29-6)23(19)31-8/h10-11,13,25H,9,12H2,1-8H3
Schisandrin B	InChI=1S/C23H28O6/c1-12-7-14-9-16(24-3)20(25-4)22(26-5)18(14)19-15(8-13(12)2)10-17-21(23(19)27-6)29-11-28-17/h9-10,12-13H,7-8,11H2,1-6H3
Schisandrin C	InChI=1S/C22H24O6/c1-11-5-13-7-15-19(27-9-25-15)21(23-3)17(13)18-14(6-12(11)2)8-16-20(22(18)24-4)28-10-26-16/h7-8,11-12H,5-6,9-10H2,1-4H3
Schisandrol B	InChI=1S/C23H28O7/c1-12-7-13-8-16-20(30-11-29-16)22(28-6)17(13)18-14(10-23(12,2)24)9-15(25-3)19(26-4)21(18)27-5/h8-9,12,24H,7,10-11H2,1-6H3
Schisanhenol	InChI=1S/C23H30O6/c1-12-8-14-10-16(25-3)21(27-5)20(24)18(14)19-15(9-13(12)2)11-17(26-4)22(28-6)23(19)29-7/h10-13,24H,8-9H2,1-7H3
Schisantherin A	InChI=1S/C30H32O9/c1-16-12-18-13-21-25(38-15-37-21)26(35-5)22(18)23-19(14-20(33-3)24(34-4)27(23)36-6)28(30(16,2)32)39-29(31)17-10-8-7-9-11-17/h7-11,13-14,16,28,32H,12,15H2,1-6H3
Secoisolariciresinol	InChI=1S/C20H26O6/c1-25-19-9-13(3-5-17(19)23)7-15(11-21)16(12-22)8-14-4-6-18(24)20(10-14)26-2/h3-6,9-10,15-16,21-24H,7-8,11-12H2,1-2H3
Sesaminol	InChI=1S/C20H18O7/c21-14-5-18-17(26-9-27-18)4-11(14)20-13-7-22-19(12(13)6-23-20)10-1-2-15-16(3-10)25-8-24-15/h1-5,12-13,19-21H,6-9H2
Sesaminol 2-O-triglucoside	InChI=1S/C36H46O22/c37-6-20-25(39)28(42)31(45)34(55-20)49-10-24-27(41)30(44)33(58-35-32(46)29(43)26(40)21(7-38)56-35)36(57-24)54-16-5-19-18(52-12-53-19)4-14(16)23-9-47-22(8-48-23)13-1-2-15-17(3-13)51-11-50-15/h1-5,20-46H,6-12H2
Tigloylgomicin H	InChI=1S/C28H36O8/c1-9-17(14-29)15-36-27-22-18(11-20(31-4)25(27)34-7)10-16(2)28(3,30)13-19-12-21(32-5)24(33-6)26(35-8)23(19)22/h9,11-12,14,16,30H,10,13,15H2,1-8H3
1,3,5-Trimethoxybenzene	InChI=1S/C9H12O3/c1-10-7-4-8(11-2)6-9(5-7)12-3/h4-6H,1-3H3
4-Ethylbenzoic acid	InChI=1S/C9H10O2/c1-2-7-3-5-8(6-4-7)9(10)11/h3-6H,2H2,1H3,(H,10,11)
Glycine	InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)
Vanilloylglycine	InChI=1S/C10H11NO5/c1-16-8-4-6(2-3-7(8)12)10(15)11-5-9(13)14/h2-4,12H,5H2,1H3,(H,11,15)(H,13,14)
4-Ethylphenol	InChI=1S/C8H10O/c1-2-7-3-5-8(9)6-4-7/h3-6,9H,2H2,1H3
Protocatechuic aldehyde	InChI=1S/C7H6O3/c8-4-5-1-2-6(9)7(10)3-5/h1-4,9-10H
Vanillin	InChI=1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3
Vanillin 4-sulfate	InChI=1S/C8H8O6S/c1-13-8-4-6(5-9)2-3-7(8)14-15(10,11)12/h2-5H,1H3,(H,10,11,12)
2,4-Dihydroxyacetophenone 5-sulfate	InChI=1S/C8H8O6S/c1-5(9)7-3-2-6(10)4-8(7)14-15(11,12)13/h2-4,10H,1H3,(H,11,12,13)
2-Hydroxy-4-methoxyacetophenone 5-sulfate	InChI=1S/C9H10O7S/c1-5(10)6-3-9(16-17(12,13)14)8(15-2)4-7(6)11/h3-4,11H,1-2H3,(H,12,13,14)
Norathyriol	InChI=1S/C13H8O6/c14-5-1-9(17)12-11(2-5)19-10-4-8(16)7(15)3-6(10)13(12)18/h1-4,14-17H
Paeonol	InChI=1S/C9H10O3/c1-6(10)8-4-3-7(12-2)5-9(8)11/h3-5,11H,1-2H3
Resacetophenone	InChI=1S/C8H8O3/c1-5(9)7-3-2-6(10)4-8(7)11/h2-4,10-11H,1H3
Urolithin A	InChI=1S/C13H8O4/c14-7-1-3-9-10-4-2-8(15)6-12(10)17-13(16)11(9)5-7/h1-6,14-15H
Urolithin A 3,8-O-diglucuronide	InChI=1S/C25H24O16/c26-13-15(28)19(21(32)33)40-24(17(13)30)37-7-1-3-9-10-4-2-8(6-12(10)39-23(36)11(9)5-7)38-25-18(31)14(27)16(29)20(41-25)22(34)35/h1-6,13-20,24-31H,(H,32,33)(H,34,35)
Urolithin B	InChI=1S/C13H8O3/c14-8-5-6-10-9-3-1-2-4-11(9)13(15)16-12(10)7-8/h1-7,14H
Urolithin B 3-O-glucuronide	InChI=1S/C19H16O9/c20-13-14(21)16(17(23)24)28-19(15(13)22)26-8-5-6-10-9-3-1-2-4-11(9)18(25)27-12(10)7-8/h1-7,13-16,19-22H,(H,23,24)
Urolithin C	InChI=1S/C13H8O5/c14-6-1-2-7-8-4-10(15)11(16)5-9(8)13(17)18-12(7)3-6/h1-5,14-16H
Homovanillyl alcohol	InChI=1S/C9H12O3/c1-12-9-6-7(4-5-10)2-3-8(9)11/h2-3,6,10-11H,4-5H2,1H3
Catechol	InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H
Coumestrol	InChI=1S/C15H8O5/c16-7-1-3-9-11(5-7)19-14-10-4-2-8(17)6-12(10)20-15(18)13(9)14/h1-6,16-17H
Isopropyl 3-(3,4-dihydroxyphenyl)-2-hydroxypropanoate	InChI=1S/C12H16O5/c1-7(2)17-12(16)11(15)6-8-3-4-9(13)10(14)5-8/h3-5,7,11,13-15H,6H2,1-2H3
Lithospermic acid	InChI=1S/C27H22O12/c28-15-5-1-12(9-18(15)31)10-20(26(34)35)38-21(33)8-4-13-2-7-17(30)25-22(13)23(27(36)37)24(39-25)14-3-6-16(29)19(32)11-14/h1-9,11,20,23-24,28-32H,10H2,(H,34,35)(H,36,37)
Pyrogallol	InChI=1S/C6H6O3/c7-4-2-1-3-5(8)6(4)9/h1-3,7-9H
Salvianolic acid B	InChI=1S/C36H30O16/c37-20-6-1-16(11-24(20)41)13-27(34(45)46)50-29(44)10-5-18-3-9-23(40)33-30(18)31(32(52-33)19-4-8-22(39)26(43)15-19)36(49)51-28(35(47)48)14-17-2-7-21(38)25(42)12-17/h1-12,15,27-28,31-32,37-43H,13-14H2,(H,45,46)(H,47,48)
Salvianolic acid C	InChI=1S/C26H20O10/c27-17-5-1-13(9-20(17)30)10-23(26(33)34)35-24(32)8-4-14-2-7-19(29)25-16(14)12-22(36-25)15-3-6-18(28)21(31)11-15/h1-9,11-12,23,27-31H,10H2,(H,33,34)
Salvianolic acid D	InChI=1S/C20H18O10/c21-13-4-1-10(7-15(13)23)8-16(20(28)29)30-18(26)6-3-11-2-5-14(22)19(27)12(11)9-17(24)25/h1-7,16,21-23,27H,8-9H2,(H,24,25)(H,28,29)
Salvianolic acid G	InChI=1S/C20H18O10/c21-13-4-1-10(7-15(13)23)8-16(20(28)29)30-18(26)6-3-11-2-5-14(22)19(27)12(11)9-17(24)25/h1-7,16,21-23,27H,8-9H2,(H,24,25)(H,28,29)
3,4-DHPEA-EDA	InChI=1S/C17H20O6/c1-2-13(11-19)14(5-7-18)10-17(22)23-8-6-12-3-4-15(20)16(21)9-12/h2-4,7,9,11,14,20-21H,5-6,8,10H2,1H3/b13-2+
Hydroxytyrosol	InChI=1S/C8H10O3/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,9-11H,3-4H2
Oleuropein	InChI=1S/C25H32O13/c1-3-13-14(9-19(29)35-7-6-12-4-5-16(27)17(28)8-12)15(23(33)34-2)11-36-24(13)38-25-22(32)21(31)20(30)18(10-26)37-25/h3-5,8,11,14,18,20-22,24-28,30-32H,6-7,9-10H2,1-2H3
p-HPEA-EDA	InChI=1S/C17H20O5/c1-2-14(12-19)15(7-9-18)11-17(21)22-10-8-13-3-5-16(20)6-4-13/h2-6,9,12,15,20H,7-8,10-11H2,1H3
Tyrosol	InChI=1S/C8H10O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,9-10H,5-6H2
Tyrosol 4-sulfate	InChI=1S/C8H10O5S/c9-6-5-7-1-3-8(4-2-7)13-14(10,11)12/h1-4,9H,5-6H2,(H,10,11,12)
2,3-Dihydroxybenzoic acid	InChI=1S/C7H6O4/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3,8-9H,(H,10,11)
2,4-Dihydroxybenzoic acid	InChI=1S/C7H6O4/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3,8-9H,(H,10,11)
2-Hydroxybenzoic acid	InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)
2-Hydroxyhippuric acid	InChI=1S/C9H9NO4/c11-7-4-2-1-3-6(7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)
